-15.108093,-33.660591,5.268531,0.000000,1.000000
-15.712839,-18.743605,2.153174,-0.000000,1.000000
-22.458866,-18.739071,9.364730,0.000000,1.000000
10.414355,-57.064403,1.341979,0.000000,-1.000000
-30.496962,-96.658957,0.304682,-0.000000,-1.000000
-12.750804,-56.999037,0.152400,-0.000000,-1.000000
-11.393579,-15.481432,0.187344,-0.000000,-1.000000
-20.791808,-18.638323,3.826254,-0.000000,1.000000
-15.638379,-42.721588,11.822798,0.000000,1.000000
-59.434395,5.096391,0.179165,0.000000,-1.000000
-46.729544,-17.352674,14.726205,0.000000,1.000000
-10.779356,-10.117726,3.961982,-0.000000,1.000000
-15.494150,-18.446385,0.298369,-0.000000,-1.000000
-15.108093,-35.746443,3.044385,-0.000000,1.000000
-36.246982,-25.958373,5.115213,0.000000,1.000000
-25.832960,-18.743529,3.475533,-0.000000,1.000000
2.261207,-33.257530,0.013662,0.000000,-1.000000
-15.040312,-33.411063,0.985423,-0.000000,1.000000
11.464534,-64.855792,6.477378,0.000000,-1.000000
-71.245909,-12.379127,5.114502,0.000000,1.000000
-37.920500,-21.855476,6.940810,0.000000,1.000000
-34.408644,6.661719,0.179036,0.000000,-1.000000
-105.989857,-4.883161,1.157179,-0.000000,-1.000000
-10.913834,-3.089591,6.602695,0.000000,-1.000000
-20.821095,-18.638273,4.767908,0.000000,1.000000
-9.675624,-23.385294,0.152400,-0.000000,-1.000000
-67.912727,-16.956277,10.748399,0.000000,1.000000
-26.522035,-18.667486,4.053366,-0.000000,1.000000
-25.243457,-3.719971,0.627972,-0.002621,0.000000
-30.479041,2.379049,0.026763,-0.000000,-1.000000
-38.738956,-18.798451,8.736595,0.000000,1.000000
1.114059,-23.072159,0.594583,-0.000000,-1.000000
-72.812349,-13.522786,12.201897,0.000000,1.000000
-38.050384,-21.855483,7.844330,0.000000,1.000000
-39.105219,-19.531878,9.202267,0.000000,1.000000
-33.945635,6.487783,0.178928,0.000000,-1.000000
-24.060858,-18.743505,3.518677,-0.000000,1.000000
-0.314614,-12.679017,6.060899,0.000000,1.000000
-23.814930,-18.743444,4.041686,-0.000000,1.000000
6.054163,-23.938964,3.218988,0.000000,-1.000000
-12.895644,-10.900336,0.231245,-0.000000,-1.000000
-67.251317,-12.391246,8.891108,0.000000,1.000000
-67.912734,-15.932811,9.131868,0.000000,1.000000
-67.912727,-13.985189,4.830149,0.000000,1.000000
-13.132532,-2.459323,1.276562,2.531047,0.000000
-15.108086,-23.493222,5.163194,0.000000,1.000000
-9.716803,-42.791955,0.152400,-0.000000,1.000000
-22.687431,-18.742652,3.255422,-0.000000,1.000000
-10.872973,-9.587661,7.899764,0.000000,1.000000
-37.058337,6.541272,0.179360,0.000000,-1.000000
-11.656023,-2.682471,1.249427,2.446565,0.000000
-10.357240,-43.423967,0.163165,-0.000000,1.000000
-47.188186,-9.707940,0.172277,-0.000000,-1.000000
1.683320,-31.445514,0.007950,0.000000,-1.000000
6.151384,-63.137536,0.649367,0.000000,-1.000000
-15.108092,-39.437801,5.521747,0.000000,1.000000
-47.384122,-16.241676,0.172910,-0.000000,-1.000000
-40.449229,-19.614293,11.698156,0.000000,-1.000000
-40.008117,-19.259521,2.711263,-0.000000,1.000000
-89.568715,6.134450,0.179205,0.000000,-1.000000
-87.777950,-8.986801,3.019818,-0.000000,1.000000
-67.912736,-16.192008,3.913033,-0.000000,1.000000
-12.759090,-35.251133,7.075694,0.000000,1.000000
-14.970682,-27.867805,2.327391,-0.000000,1.000000
-15.108097,-35.661089,2.175244,-0.000000,1.000000
-38.210047,-21.817849,5.812725,0.000000,1.000000
-15.108097,-37.590672,7.448094,0.000000,1.000000
-32.724221,-22.201821,3.401596,-0.000000,1.000000
-73.095675,-23.987991,0.170284,-0.000000,-1.000000
-15.108093,-41.342746,7.117092,0.000000,1.000000
-15.003797,-27.935654,10.224145,0.000000,1.000000
-14.939901,-36.682516,2.288541,-0.000000,1.000000
-40.008127,-18.773527,3.943519,-0.000000,1.000000
-24.940462,-18.743472,0.231857,-0.000000,-1.000000
-14.294253,-38.067729,9.210664,0.000000,1.000000
-67.867867,-14.288834,6.926893,0.000000,1.000000
-22.209212,-18.637285,3.644169,-0.000000,1.000000
-42.185662,-17.443553,6.970045,0.000000,1.000000
-2.194289,-34.189966,0.613270,3.148170,0.000000
-21.803796,-18.676411,2.227232,-0.000000,1.000000
-44.268623,-16.065628,0.172908,-0.000000,-1.000000
-24.044836,-18.743459,1.898417,-0.000000,1.000000
-21.675237,-18.743828,4.059392,-0.000000,1.000000
-13.250656,-20.007079,3.979572,-0.000000,1.000000
-68.319986,-21.382322,8.442721,0.000000,1.000000
-20.367838,-18.743118,3.401687,-0.000000,1.000000
-45.427109,-17.439580,14.387719,0.000000,1.000000
-32.739852,-22.550804,0.293623,-0.000000,-1.000000
-36.246972,-25.209077,6.101865,0.000000,1.000000
-24.326461,-18.743513,2.002207,-0.000000,1.000000
-15.939618,-26.319062,12.581740,0.000000,1.000000
-37.942882,-21.882363,0.796434,-0.000000,1.000000
-28.165732,-14.268439,0.298370,-0.000000,-1.000000
-40.008143,-21.721335,7.590661,0.000000,1.000000
-20.248831,-18.743085,4.796571,0.000000,1.000000
-33.809538,-2.603325,0.026763,-0.000000,-1.000000
-84.068170,12.644957,0.180453,0.000000,-1.000000
-25.978935,1.123518,1.047119,-0.707400,-1.000000
-10.787826,-14.139325,0.168702,-0.000000,-1.000000
-67.912721,-18.726555,9.827090,0.000000,1.000000
-40.008120,-20.345108,5.385665,0.000000,1.000000
-26.286473,-18.743552,6.564664,0.000000,1.000000
-67.912735,-17.952653,4.005410,-0.000000,1.000000
-71.585229,-14.391201,10.686160,0.000000,1.000000
-20.936550,-18.638360,4.102770,0.000000,1.000000
-17.178827,-18.743611,4.104195,0.000000,1.000000
-22.670318,-18.742735,6.828942,0.000000,1.000000
-15.108081,-24.395151,6.552432,0.000000,1.000000
-26.766622,-18.561757,2.779780,-0.000000,1.000000
-15.439379,-25.910226,11.321476,0.000000,1.000000
-35.195204,-24.983090,8.478195,0.000000,1.000000
-15.435615,-24.895999,11.312014,0.000000,1.000000
-1.358989,-12.735264,1.217217,0.336752,0.000000
-15.108084,-24.492214,5.973426,0.000000,1.000000
